,rating,review
286,50,Very good over all experience  ..like the bar service tasty food realky enjoyed . Thanks banquet team manish bhaat garurav bishal aswani ..thank yoi guys .....happy service by u all  Wana isit again for next time
287,50,It was awesome time with Sheraton grand whitefield really enjoyed the cocktail dinner .staff is very helpful and food is tasty.really appreciated. And special thanx to govinda Singh shubham.gaurav.thnxx alcott guys you are really good in hospitality
288,50,The food was very tasty the venue was awesome I enjoyed a lot the service was excellent special thanks to Mr shubham who realize to home away from home Mr Akash was also very help full The banquet team was excellent and fast for service
289,50,Excellent service and good food !! First of all thanks to atashi for making our evening awesome we ordered tenderloin and pasta for my children and pizza . Food was really nice. I really like  this plc bcz atashi she always know my preference. .... thanks team we will surely visit again.!!!
290,50,"I have twice taken 2 designer birthday cakes one in Jan 2020 and one in March 2020, as in my home we had couple of birthday parties back to back. The cakes were literally awesome and lot of credit needs to go to the chef.  A special note of thanks to Mr Abhishek Roy (Director F&B) to ensure that both the orders were delivered and the detailing of the both the cakes were done minutely before the execution. Thank you for making our experience memorable. "
291,50,"Excellent service and helpful staff. Food was awesome, nice and beautiful ambience. Good place for corporate events. Sheraton Whitefield justifies the brand and experience Sheraton. Thank you Harish Rawat 🙏"
292,50,"Fantastic conferencing facility with a great set of dedicated and warm set of staff. The food at the restaurant as well as the banquet was exemplary. Room is very contemporary, with all the required facilities and extremely clean."
293,50,One of the best bars in the city. I visited it a lot of times in the last five years. The new team does an excellent job. Mr. Suraj enriched our evening with his attention and pleasant manner. Many thanks at this point for the surprise. The bar offers a great view and great drinks.
294,50,Awesome ambience... Had a evening at this place . A wonderful place to visit.. Good music been played at the lounge. Great sense of hospitality from bar staff  Suraj . FANTASTIC food and fabulous cocktail prepared by the bartender. Would definitely recommend this place
295,50,"Good ambience , loved the cocktails Good music, wonderful staff!!! Amazing place to spend your time and food variety of dishes available. Quick service and staff is very approachable love to come again. 😁"
296,50,"Awesome food having good aroma .Diligent staff. Nice amenities and ambience.serving of the food was good with staff being polite and agile on serving.You can find all type of cuisine Mexican, French and continental and good indian food"
297,50,Abhishek just made the day by serving on the sidelines of Sheraton hospitality. Sheraton is known for its values. And Abhishek just made it even more higher. Making Sheraton a flagship hotel in India. Thanks Abhishek.
298,40,"Very decent all round business hotel convenient for businesses on the east of the city.   Check in was smooth. Rooms very good with nice bathrooms. WiFi in rooms is decent. Breakfast everything you’d expect and a good gym with modern equipment. Dinner at InAzia exceeded expectations - the chef came out to greet us and was very friendly.   Three minor wrinkles to note.   First, and one of my bugbears, a complicated lighting system in rooms with lots of trial and error needed to get the right lights on or all the lights off!  Second, the lifts were pretty slow - a couple seemed to be out of action.   Finally, trying to track down bar staff to serve at the pool bar was painful.   Transport to/from airport was seamless, notwithstanding the usual mayhem of Bangalore traffic! …"
299,50,Must say one of the best places to stay in Bangalore which has only raised the benchmark in service. Special mention of Shambhavi and Ruchika who make you feel so at home in the lounge.  The anniversary cake cutting was the icing on the cake.
300,50,I was at this property for 2 nights to attend a business conference. The room I very spacious and all amenities are provided. Staff is very courteous and warm.  Food was the highlight. The spread in all the meals was more than I had expected.  A well deserved 5 star rating!
301,50,"We visited the hotel on an event. On behalf of my whole team, I take this opportunity to thank you guys for helping us have a wonderful time there with a good ambience and amazing tasty and clean food. I am very happy to express my appreciation to the hotel staff who were very well-mannered, respectful, kind. Few staffs like Yogi, Vishal and others went an extra mile to make the event more hassle-free helping us at all points we needed them. I work in a corporate company and would always be happy to refer your hotel for any big events."
302,50,"We had been for dinner and event to Sheraton Whitefield.it was absolutely wonderful experience in Sheraton.food and ambience were looking great.yogesh, Vishal and team did overall a great job. Kudoos team!"
303,50,"Stay for 9 nights while on Business. Hotel staff is outstanding, the room was large and clean, breakfast is a large selection of both American and Indian foods. Overall the experience was exceptional.   Housekeeping (Jeemoni) always greeted me with a smile, inquired if there was anything that I needed and if I did have a request, she was always very quick to take care of the request.   Great hotel especially if you are working in the Crescent office complex."
304,50,"Service was excellent and thanks to Prasenjit for the special coffee service 😊 Courteous staffs and well managed, organised event. Quality of food and variety was good.   Love to visit again. Thank you."
305,50,I feel great to be in sheraton grand .. Whenever i come to this hotel ashwini the guy always helped me always and i felt homely in this hotel and the food was great ...again i wnt to visit this hotel and i would also like to recommend my frnds
306,50,"I attended the event and it was immense pleasure to be here..great ambience ,and also food was great..Vishal, yogesh and team did a great job.! polite and friendly nature of the team which made us feel special! Kudos!"
307,50,"I stayed here on my recent trip for 5 nights. I was highly impressed with the quality of the hotel, cleanliness, convenience etc. Staff in every area was exceptional. From the front desk team welcoming us to the hotel and making the check-in process seamless to their chefs cooking sumptuous breakfast and the staff supporting events.  I would definitely stay here on my next visit."
308,50,"Outstanding service, kind and helping staff, personal attitude. Spacious rooms, very clean and comfortable, great and modern interior. The food at the restaurant was excellent as well. Overall an outstanding experience! Thank you"
309,50,"The property is amazing, The hospitality better!! This hotel offers amazing rims with great service. Room service is very good. The hotel has 2-3 restaurants for dining options.   Rooms are very clean, the bathrooms and linen are also very clean!   Will definitely come back!"
310,50,It was awesome time with sheraton grand whitefield.. really enjoy the lunch with banquet team ..Good staff tasty food. Standard service..really appreciate..special thanks to Manish avinash harish and chef girish.. Really enjoyed ..
311,10,"Be careful: Hotel charges in credit card currency and not in local currency, in spite of local currency is agreed. Hotel doesn't answer on mail requesting a correction. In spite of all advantages in the hotel, due to this financial policies hotel is strongly not recommended.  "
312,50,I have been biz traveling for 49 years.  My week at the Sheraton Grand Whitefield was THE most welcoming and hospitable experience I have ever had.  Every staff member and all services had the feel of community and guest care.  Outstanding and I highly recommend!
313,50,"I stayed a total of 15 nights at the Sheraton Grand Bengaluru and had a truly enjoyable stay at this hotel.   Initially I had some issues with my scheduled transport from the hotel forgetting about me, some flies in my room, shower leak and some unclean cutlery however after sharing the feedback with the hotel, they were quick to react and provide me with alternative solutions.   Special thanks to Ajay who helped to sort out the transportation issue   And also to Ms Phurpa who took special care and attention to help me resolve the issues with regards to my room & took the time to check-in on me daily to make sure the rest of my stay went by smoothly. Phurpa was also very kind to help coordinate my daily transports to the office & often checked in to see if I required any pest…"
314,50,I think sheraton lounge is the best place in the Sheraton and the cocktail served by Tushar is just amazing.  i appreciate lounge staff for the hospitality.and also thanks to chef for serving yummy food . 
315,50,Have taken dinner buffet at your coffee shop couple of times over last few months. Was provided excellent service n outstanding hospitality by Pankaj and Bosco in attending to my requirements with utmost warmth n courtesy. They made the experience truly exquisite for me.
316,50,"I spent 8 days here for business, and it couldn't have been better.  The room accommodations couldn't have been better.  The food was great.   The complimentary breakfast buffet was amazing.   I just had the best beef tenderloin I've had in ages.   Best of all was the fantastic service from everyone.  They were all so nice!   I'm already looking forward to my next visit."
317,50,"Excellent service by Nandan, thanks a lot!! Very cordial.friendly behavier and helpful nature ,thanks Sheraton grand whitefield hotel and convention center ,and next time I will  definitely stay here......thanks nandan"
318,50,"We went for the  lunch at the Sheraton Grand hotel today at the feast restaurant.staff were very helpful, warm present and they are ready to help anytime.one of service staff Gwmsar he gave us an excellent service. Thank you so much keep it up thank you Mr.gwmsar thanks for your service"
319,40,Stayed for 3 days. I liked the hotel. The room was great. Comfortable bed. Clean linen. Sufficient amount of toiletries in the bathroom. Sufficient cupboard storage.  Room cleaning service good. A lot of options for breakfast. Very friendly staff. Overall 4 stars for the stay. Just one star is less for - 1- They had kept filter coffee sachets in the room but no filter or brewer 2- The over the head shower (rain types) it was non-functional and I had to struggle hard with its switch to hold it and make it work. This is such a good brand and I guess these small-small things should have been taken care of. Thanks for reading the review.
320,50,Nandan was great! Very nice service and did a good job :) very happy and friendly. Easy to talk too. Awesome service.   Nice places very flash. Would recommend   Thanks I will look forward to visiting again.
321,50,It was a extraordinary experience out here.Ashwani Rai and vishal was very good to as . And they helf as for everything . Very good feeling in this hotel . I like to vist there again . Very nice . I like the food .
322,50,"My daughter and I spent a week in the Sheraton Grand Bedngaluru Whitefield Hotel recently. We had a wonderful week - all aspects of our stay exceeded our expectation,  We had a suite on the second floor - a most comfortable bedroom and a separate sitting room with a galley-type kitchenette and a well equipped bathroom. The breakfasts were stunning - with Asian, European and U.S. cuisine, artistically presented in buffet-style. As Club members, we availed most evenings of drinks and canapes in the sixth floor members' lounge - here again the choice of finger food was outstanding.  But what really stood out for me was the exceptionally helpful and friendly staff, who went way beyond the call of duty to make us feel welcome. I would like to mention in particular the friendliness…"
323,50,Very good time with Sheraton grand Whitefield ..Awesome food .. beautiful setup for the conference lunch ..thanks Manish and  Avinash for your hard work .Cake was so nice ..really appreciate you guys .Wana see you again in another conference lunch ..
324,50,"Very good time with Sheraton ..Really like the setup,tasty food ..Awesome work done by the banquet team ..thanks Manish avinash and amal for great hospitality..I feel happy to see the arrangement done for us .. KEEP IT UP .."
325,50,It was conference lunch meeting in Accenture served by Sheraton grand hotel ..It was awesome. everything was on time .. Beautiful setup .Tasty food ..Thanks chefs for the good cham cham ..Special thanks to maniah avinash and team for the wonderful work done for us .. Really appreciated..
326,50,"Ambience of the hotel is good.It was such a pleasure to spend time here.      And the reception by the fellow banquet hall crew especially Vishal, Shashank, Ubaid & Bhat is well appreciated. So sweet of them. In fact, with their patience, they filled our tummies by carrying the snacks to our seats.   On whole, nice place nice people to vist."
327,50,"Had a good experience today in my office annual party(stars night).I had never experienced such amazing and authentic service ever before.such an great hospitality I ever had from the welcome drink to dinner everything was great.The banquet team did a great job providing me a really great service especially gaurav,gagan,preemus,sanath,siddarth and nitish during starter service  thank you for your hospitality once again."
328,50,"Ther service was very nice. The arrangement was as expected without any technical glitch and no problems came during the event. The Staff were very friendly and decent which made the visit much better. I had a very nice experience with three of them. As i remember their names were shashank,ubaid and vishal. Very nice individuals."
329,50,"Kiran was wonderful with his service, he took care of us and provided with all the available dishes even at the end of the buffet. He seems to be having great idea of all the dishes. Even the hotel was great."
330,50,Awesome work done by Sheraton grand banquet team  food is osm and service was also good speacial thanx to mr govind me Kiran aswani and Gaurav Bhatt they are very helpful appreciate you all guys for the awesome service  see you soon sherton team for more upcoming event
331,50,"It was great experience at sheraton on our annual party,whole food and service was experience wonderful, banquet team vishal,bhat, Shashank and Ubaid mushtaq were very helpful and nice,I'll definitely visit again."
332,50,"Awesome work done by the Sheraton grand Whitefield banquet team ..Really appreciate you guys ..Tasty food beautiful setup for the business client ..Special thanks to manish, avinash Yash  for their hard work ..It was good time with you guys .. Wanna see you again in another conference lunch .."
333,50,Thanks Sheraton grand for the wonderful service ..very good food ..tasty soup ..awesome setup.Great thanks to Manish Avinash and team for making every client happy with your good smile. Appreciate you guys for the hard work done for us ..
334,50,Thank you Sheraton team for making the event successful service was excellent and food was good .avinash Yash Manish really great in customer care.love the decorations that you have given was really appreciative . See you soon Sheraton team for more upcoming event
335,50,"Best Hospitality. Very Co operative & sweet staffs. Beautiful room. Room services. Delicious food what not. Over all Nice experience. #paisafasul😉😛 Must visit.❤️ Thank you Aashish ji , Vivek , ameya & ruchika See you soon 🤗"
336,50,Awesome Services by hotel staff And well managed by hotel te  am at the time of check in and check out Awesome reviewby our guest and all the food was also classy and services was so good Keep it up team sheraton  Thanks for handling our wedding
337,50,"Dear Team Sheraton.  We arranged a marriage event at your place ...staff was very cooperative  , helpful and quick service was provided.  Also the event went very smooth... Thnks to everyone for making it successfull"
338,50,The hotel is amazing. The best part is the staffs out here. Very helpful and very friendly in nature. Stayed for 2 nights and the event went absolutely smooth and my entire team was happy with the services. Cheers to Team Sheraton
339,50,"Good food. Hospitable staff. Good presentation of food. Starters were unique. Liked the veg curries Desserts were delicious. Dates and jaggery tart was very delicious. Overall, very pleasant experience."
340,40,Food was very nice and delicious. Items was also gud and tasty too.   Team was very good. And serving was very nice. Quality food. Items were quite unique and tasty.   Iam very happy that they have arranged mt favourite sweet.   Thanks Nirjhars.
341,50,"Food was delicious,hygienic with variety of items in menu. Good table set up , wonderful food presentation and excellent service by Mr.Yash, Mr. Nirjhar, Mr.Manish. Loved the variety salads and the cream of spinach soup."
342,50,Nice food and setup was quite pleasant and the services was very good. I got service by Yash he was very good at it. It is nice to have good service's. food quality is very nice. I like sweets and their is perfect sugar in sweet which I like most
343,50,"The fabulous service group is also organizing very typical lunches for company workshops across Bengaluru. The food combines typical Indian cuisine with some European influences. Prasenjit, Manish and Avinash's team set up a fantastic lunch buffet for us and took great care of us."
344,50,Really like the service ..very good setup ..tasty soup ..good staff special thanks for Manish and Avinash for wonderful work.. Really appreciate the team for the good time with us ..Wana see this team again for more event
345,50,We booked the stay to have a relaxed getaway from our busy lives. Hotel staff made sure we had the best time and comfortable stay. Not only that they put efforts to surprise us with a couple picture and messages wishing best of luck for new phase of life! This place is going to on top in our favorite staycation list. Thanks to the entire hospitality team for such a warm experience:)
346,50,"Very good time with Sheraton grand hotel ..really appreciate nandan.ird team is so good, quickly provide service .everyone was helpful whenever need something .. excellent service by nandan ....  Wanna visit again . Thanks for Sheraton grand hotel and convention centre"
347,10,I have been to the restaurant at Sheraton with my couple of friends twice. Once for the breakfast and once for the dinner. Both the time i have given my bonvoy number to the restaurant executive/manager not sure but he was wearing business suite. I had called the hotel many times for asking them to credit the dining points. Either will say we will get it done or sometimes their manager is too busy to come on call to talk or to call back. Very disappointed with the kind of follow up from their manager. I understand that receiving points takes at least 1 week but not more than a month. I have dinned once on 25th Dec 2019 and till date have neither received the points nor received the call back. ..
348,10,excepted a lot of things but not so good experience..  food taste was okay  a lot to improve  hooping to have a good time again in next time  be focused on services n food quality  too expensive  beyond the budget
349,50,Food and service is good .excellent service provide by nandan .his attitude is friendly  .I enjoyed the food .I happy with Sheraton grand whitefield hotel and convention centre .so nice behaved all staff.
350,40,"The Sheraton in Whitefield has all the hallmarks you’d expect of a Sheraton/Marriott hotel - well appointed bedrooms, immaculately clean throughout, courteous staff and impressive facilities.  The buffet breakfast offers practically anything you could possibly want to eat in the morning, with several things made to order (omelettes, pancakes, etc).  The service in the bar was a bit erratic - despite ample staff, it often took a while to get a drink. The price of drinks was a bit baffling too, with some foreign beers costing 2-3 times as much as others, when there would normally be little variation. The food served at the bar was very tasty though, especially the shashlik."
351,50,I had a great experience in Sheraton grand hotel and convention centre hotel service was excellent and food also delicious speacial thank to mr laxman Mr govind.subham and Mr Rajesh they are very helpful.all team make the event succesful.and I will surely visit again
352,50,"This 5 star hotel is located in the business hub of Prestige Shantiniketan, Whitefield, Bangalore. It is ideally located near major corporations and IT parks in the fastest growing suburb of Bangalore called Whitefield. Sheraton Whitefield is part of the Marriott group of hotels. We stayed in the Junior Kitchenette suite room of Sheraton Whitefield which offers a spacious bathroom, separate living area and comfortable king bed with complimentary Sheraton Club Lounge access. We had a fully equipped kitchenette with a microwave, induction cooktop and all cutlery. This is specially good for people who can plan for a longer stay while shifting between 2 cities. Being a Marriott Bonvoy member, I was pampered with some really delicious welcome treats like macarons, pastries,…"
353,50,Enjoyed the hospitality at your banquet.The food and decor were really good. The service and the venue were excellent. The staffs were very efficient and proactive in their work especially Keerti and snap. Special thanks To sovan and team who made the show success.Overall it was a great experience. I had a great time and would  like too consider banquet for future occasions.
354,50,It was great experience with banquet team of Sheraton grand Whitefield hotel.Enjoyed the all facilities available in the hall and the people managing the event were excellent. Particularly sharique and team took great care to make things available.Special thanks to amal and keerti who made all things readily available on demand.thanks once again .We will certainly like to visit onceagain.
355,50,"Banquet team were very helpful and kind with us.Rahul, ubaid, Ashwini and Vishal were very kind to us.The food and service was good. Thanks banquet team for the amazing experience in Sheraton. I enjoyed a lot. And I wish to visit here again."
356,50,"I had a great stay for a few days during a business trip. We were here with quite a big group, most of the times in the conference rooms. Thanks Ashwani Vishal for great service during our festive night."
357,50,"Rahul,Ankit & Ashwini were very helpful and always there whenever you need anything ,all over food and service was awesome .everyone was very supportive.great support from banquet team to make the event wonderful and successful."
358,50,"The hospitality food and service was great.The banquet team make good effort to make our event successful, especially Rahul and Ashwini did a great job.They were there whenever we need them.keep it up."
359,50,Delicious food and service and speacially thanx to banquet team they all are provided good service to us the hotel ambience is good.. Seacial thanx to Mr govind and mr gurav bhatt. Thank you so much guys for your wonderful service. I will surely visit again thankyou  Regrds Aalam S
360,50,"It was a great experience .we loved it. I would like to special thanks for Amal (banquet person). He is a assets for you.He is such a nice guy. If i tell something as soon as possible he will do that for me. Really appreciate him.A perfect place to function. And Shariq, hareesh shubham Keerthi these guys also helping lots off. Thank you Sheraton."
361,50,"""An amazing place to hang out with friend and close ones to have a great time.the service provide in chime bar is really exallant and the staff also behave a good manner.the ambience in bar is outstanding, we tried there old fashion cocktail is amazing, we will definitely visit again ""."
362,50,Great food and service by Nandan.  Stayed for 7 days at the Sheraton in Bangalore and thoroughly enjoyed my stay. I was served by Nandan multiple times during and he provided excellent service and hospitality.
363,50,"Enjoyed a lot with Sheraton ... The hospitality and service provider was very excellent by the team.. Vishal,Ashwini,Rahul,sahahuland Abil did a great job in service . I will surely visit again .. Thankyou"
364,50,"It was a great visit. Great team supported very well. I would really appreciate the help and service of shahul, ashwani, abil, vishal, rahul, we're so helpfull. Thank you guys. It was pleasent environment and staff."
365,50,"The hotel ambience is beautiful..Hotel staffs and food is also great..Special thanks to manoj ,govind and vishal for there wonderful service ..Great hotel and hotel staff...Thankyou so much guys for your wonderful service"
366,50,I really like the hotel the staff and food was very delicious the banquet food also very good Rajesh and Govinda to offer me food and cocktails I was really enjoyed the entire event and thankful for Sheraton hotel and banquet staff  iwas very happy.. Regards Sameer khan
367,50,awesome hotel good environment food and service is awesome  Thanx to govind rajesh Vishal and Manon from banquet team they are so much helpful and thanx to bhatt chef for tasty food.apprecited and also hall setup is very good
368,50,Very good time with Sheraton grand really appreciate to banquet team.i like food and setup was awesome speacially thank to Rajesh govind. Vishal and Manoj really enjoyed with you guys.wanna visit again.
369,50,I would like to thank you on the behalf of the enture team at sheraton grand hotel and convention centre for such wonderful and uplifting words of appreciation thankyiu fir the speacial mention of mr rajesh mr govind and vishal we are extrimly proud to have them on our team Thankyou you once again i look firward to welcoming you back soon
370,50,Awesome hotel good environment good interiors banquet hall were so nice food is good nd service is awesome thanks Mr govind Mr manoj Mr vishal Or Mr rajesh they are really good in hospitality and thnx to amit chef also all bna team are rocking  Thank you you once again I look forward to welcoming you back soon.  Regards Arshil kareem shaikh
371,50,Thanks Sheraton for the good food and service ..really enjoyed the lunch after the meeting in Accenture ..Thanks banquet team for good environment the setup was wow .. special thanks to Manish yash Avinash and team for giving standard service .. Appricate.
372,50,It was wonderful time with Sheraton grand ..Very good setup really appreciate ..thanks for making our client happy and we too ...special thanks to Manish avinash and team really appreciate you guys .. Wana see this team again for further event
373,50,Very good setup..really appreciate the banquet team ..good food good service .. everything was on time ..Had a good moments with Sheraton team ..special thanks to manish avinash and team for appreciate work ..
374,50,Very good time with Sheraton grand hotel ..really appreciate banquet team ..everyone was helpful whenever need something ..Good food crazy setup ..enjoyed cocktail dinner.. Special thanks to Manish Ashwini Vishal Govind monoj  really enjoyed with you guys ... Wanna visit again .
375,50,Had a great experience very well organized and the service was awsm I would specially thanks to Harish for helping and coordinating for the entire event.Good job harish really appreciate for your work..
376,50,Awesome stay as a Marriott Ambassador at the She1raton Grand. Stay was good banquet team was very nice Harish and Rahul was very helpful during all the event really appreciate both of them..It feels like home away from home
377,50,Awesome hotel good environment good interiors..banquet hall were so nice with beautiful setup.. Thanks manish shubham rahul and harish from vanquet team.. They where so much helpfull.. Thanks girish chef for tasty food...  Appreciate..
378,50,Very good hotel ..Enjoyed the two days meeting with good banquet hall ..Really good environment ..Good food excellent service by banquet team .. Special thanks to manish harish avinash gaurav rahul and team you guys are Rocking .. Wana visit again ...
379,50,Good service and staff. Food quality is good Manish Pokhrel has behaved nice while interactions.   Banquet setup was setup as per the business requirement and nicely managed.  Will like to plan a next visit sometime for similar requirement
380,50,"Hotel view is awsm hall setup and devote are extremely nice .good work done by Sheraton team in every aspect .Avinash,lakshman,Krishna,Vidal,Manish,Harish,chef Girish,chef raja they are the Piller of the hotel.keep it up team see you again in next visit."
381,50,"Having a great event in Sheraton Grand hotel and convention center .staff are so helpful and special thanks to lakshman,Krishna,Manish,Harish,shariq,sovam,Avinash .thank you so much banquet team for making the event successful."
382,50,Food was good ..really like the hotel near to shopping mall and good restaurants.. Came for the business meeting in banquet scarlet hall really like the setup .. Thanks banquet team for the good lunch and service ..special thanks to Manish subham and Avinash.. Want to visit again ..
383,50,"Really loved the environment of Sheraton Grand Whitefield. Awesome hospitality and excellent service from banquet team especially Avinash, Sovan, Vishal, sarique, Manish, Harish, Rahul, Govind, Gaurav, Taga, Kiran, Keerti and Amal. They made us feel home and very comfortable. Special thanks to Keerti, Amal and Saketh who were really proactive in their job. Enjoyed the tasty food and amazing setup. Definitely I will be visiting once again."
384,50,"Hi visited the Sheraton hotel for a business visit I had a wonderful trip as well as and a nice place to meet and Sheraton employees were so good in guiding the rooms and other services like I had some employees like Amal,Avinash,Harish & Manish from banquet who had really helped in all things thank a lot gues keep up the good job"
385,50,I really like the ambiance of the hotels. The staffs and food was very delicious. The staff was so jovial to attend us. The banquets food also very good. Manish and harish were good to offer me food and then. I wish I will come again. 
386,50,"Really amazing service and food was also awsome, team is really caring and friendly here. i hope to visit soon again, Manish and harish are the best men i got here , there service is really great and i really liked being here for the event"
387,50,Very good food.. Like the Sheraton grand Hotel.. Went for business purpose. Good environment good staff from banquet.. Special thanks to manish avinash harish and team for wonderful service.. Really appreciate
388,50,"Recently attended a function organised by our company, was overwhelmed by the service, staffs, ambience, great food and presentation, will look forward to visit again, Thankyou for a great experience."
389,50,It was awesome time with sheraton grand whitefield..went for business purpose ..happy with food excellent service by banquet team ..special thanks to manish for quick and fast service.Realky appreciate
390,50,"I had enjoyed with my friends a lot.Superb cocktails and mocktails.Mouth watering starters.Service is good.Bartender Amiya makes old fashion for us,we tried it , it was very nice, thanks , definitely  will visit again"
391,50,"I’ve stayed at this hotel 4 times for work. The rooms are great, the food is very good but the best part about this hotel is the gym. The gym is small but has everything you need. There is a personal trainer named Susant that works in the facility and he is great! He has helped motivate me and will work with you to set a workout. Great service and experience! I always look forward to returning."
392,50,Location is excellent and hotel staff are excellent too. Food is too good to resist and cleanliness is also great. Check-in and check-out is made so simple with their well trained staff. Overall 10/10!!!!
393,50,"Had a great experience. Very well organised and the service was exquisite. I would especially like to call out Vishal Dubey , Harish Rawat, Lakshman ,Saket, Rohan Sen, Pintu, Vishal, Keerti, Ashita , Sovana .. every one here went out of their way to give us the best experience possible. Av team was very efficient.. the event was a complete success thanks to all of them."
394,50,i am in love with the food served at Sheraton. The place has ample space to accommodate a huge gathering . The staff and management are very polite and humble .The hotel is located in the heart of whitefield with the forum mall at a walk-able proximity and phoenix mall close by  giving it more reason to stay at the place  Don't forget to try the masala uttapam !
395,50,"It was memorable events for  us,the Ambiance  of the  The  HOTEL Was outstanding, I  can say one of the best place to stay,specialy  we loved  the food and service.we haven't noticed any single problems from any one ,a special  thanks to  sharique,harish,negi,panday,subham (THEY WERE SUPER FIRSTER  FOR EVERYTHING)laxman too ,thanks to chef amit,chef girish chef bhatt,supritha (trainee)AT last ranjan (SUCH A GREAT  HELPFULL PERSON)"
396,50,Awesome hospitality especially f&b staff and fantastic setup and food. Thank you to manish avinash amal vikash for great hospitality Really appreciate you guys . Had a special time with your team Thanks sheraton for good hospitality 
397,50,Well... I had never experienced such amazing and authentic service ever before. What a perfect service given by the fellow guys. It was very fun and the cocktails were outstanding. Would like to see the same service again. Thankyou
398,50,It was very good time with Sheraton banquet team ..we have a 15pax event it was excellent really appreciate Manish Avinash and Amal you guys are awesome thanks for making my international clients happy with your tasty food and awesome setup ...
399,50,"Thanks banquet team for the excellent service.. Good setup, tasty food really enjoyed.. Special thanks to manish and avinash for the excellent coordination.. Really appreciate you guys.wana see this team again for the next event.."
400,50,"I had a 1 week stay at Sheraton Grand during our planning meet, the stay was awesome, great place and great food. I was coordinating the planning event, Avinash and team was very responsive and made sure everything went on well. Kudos to the entire operations team at Sheraton."
401,50,I love the great hospitality service. I visited the amazing chime bar I have their too much fun. I have best Cocktail Nigroni That was Fantastic. The bartender was amazing. I loved his service. Thankyou Chime bar soon again i visit here.
402,50,"""Good collection of cocktails,Recently I visited with my Friends,mouth watering starters,Excellent service and the staff is very accommodating especially the bartender Amiya he is the perfect at his job, we had great fun over there ,definitely will visit again."""
403,50,Really enjoyed the food and service by the sheraton team..thanks Avinash and manish for quick and fast service.. Really appreciate... The setup was really good .. Hope to see this team again for the event.. 👍 Enjoyed...
404,50,"Thanks sheraton  team for the wonderful setup in accenture really appreciate... Special thanks to banquet team manish,avinash and amal for the hard work they have done for us. The food was really good.. Thanks  chefs for tasty food and sweet dessert.. Really enjoyed"
405,50,"I was visiting there with my friends  It's a best bar  and the cocktail it was nice and food service is also good there all chime associate Talking with friendly,that day India ws Australia cricket is going on maximum foren guest supporting the India team really we feeling Happy enjoyed a lot ."
406,50,It was great experience to be with great team shahul and govind gave a wonderfulservice and they where so nice to us. I would like to come here again . They help us so much. Thank u govind and shahul.
407,50,It was very good  experience great service and food Shahul and govind gave a great service .i would to come back here and arrange a function in further days .food was excellent and program also.thanku Shahul and govind
408,50,"Had a good experience , stayed for 5 nights . The room was luxurious and comfy , with good gym , food options and great service. Its just walking distance from the forum mall. Lots of good restaurants near by ."
409,40,"Great location. Close to nice restaurants in Church Street and MG Road. Room was very clean and comfortable. Breakfast was great. Overall a lovely stay. Rooms here will provide you with a flat-screen TV, air conditioning, and a minibar."
410,50,"I am staying at this hotel for the second time while on business in BLR.  And again, I am impressed with the service, comfort and overall quality.  The breakfast buffet is spectacular.   Almost anything you want at your finger tips.  Fresh fruit, pastries, made to order eggs, Asian food, Indian food.  Every morning is a delicious treat!  The rooms are comfortable, modern, very clean and cozy.  And the service is outstanding.  Almost every night I return to the room to find a treat or surprise.    Sangeeta, the Elite member specialist, was particularly helpful during my stay.  She went out of her way to ensure my stay was comfortable.  Kudos to Sangeeta and the entire team!    The Sheraton will be my first choice when traveling here in the future. "
411,50,"We had a memorable  experience, we have  not face any challenges  from the day one. The food and service was a class. A special  thanks to avinash, harish, laxmana, negi, sharique, krishna, as well as chef amit, chef bhatt, chef girish you guys are awasme , thanks  lot for your  great  hospitality, the service  was superub . Meeting  rooms are outstanding. I loved  to inform to all who really  wants  to experience  hospitality  the best place (sheraton grand )"
412,50,"Our overall stay has indeed exceeded our expectations and all amenities are simply awesome. I would like to thank you and your team for making our stay a very pleasant one with fun filled delights at each stage starting from the point we check-in till the time we check-out.   Our stay at Executive Suite with a wonderful pool view was simply breath taking.  Our Club Lounge / Executive Lounge experience in Sheraton Grand was very overwhelming. Food was very tasty, all dishes were specially curated and it was like a feast. Being a veggie I know how much difficult to find good bunch of veggie dishes, but in Club Lounge Chef and Food Serving team took utmost care in curating new veggie dishes. Starting the evening with Roasted Pumpkin Soup -  Pumpkin soup was yummy, creamy, and so…"
413,50,All the place is so good the hotel design and architecture is so beautiful. The rooms have very good amenities. Also very good restaurants inside. But the the most amazing thing is the excellent customer service the hotel have. All the staff is very kind and always willing to give you all you need.I recommend it 100%.
414,50,This hotel is a fantastic hotel to stay in Bangalore. Great facilities and amazing people made my stay a wonderful experience. People are willing to help anytime. Restaurants serve delicious food. Head chef is a down to earth person who is ready to take any feedback anytime. All the chefs in all restaurants in Sheraton are ready to make you any delicious dish of your choice. I had a chance to taste a special dinner from the fantastic team. One of the highlights of this hotel is the gym and the facilities inside the gym. Gym trainer Sushant is a awesome person who is ready to train you everyday. His knowledge his immense. Sushant helped me to train for a week which I am still continuing now. Overall from the front desk to the room service this hotel stands out. I would highly…
415,50,I’ve had a really pleasant experience while staying with you. I want to highlight the kindness of everyone in the hotel. I’ve been always received with smile and greetings. The restaurant team did a great job providing me a really great service.
