,rating,review
361,50,Its a wonderful property...with one of the biggest pool...and lots n lots of greenery.  Room size is good with each room having its private balcony where in u can just sit nd relax...watching nature....will surely come back again..
362,30,"Came here as part of a conference. Still here, leaving Sun morning. Place is about an hour from the airport. The property is quite lavishing spread out. They layout is a garden & pool area in the centre with rooms all round it. Each block is two storied.   Room Room furnitures are antediluvian. They have a cabinet which you literally need to struggle with to open. I saw the same thing in two other rooms where delegates were staying. The mini fridge didn't work. Bed isn't that comfortable but okay I guess. The best part is the balcony which overlooks the pool area & garden. There's a TV but unless they assume everyone to follow regional languages it's not worth the time, there's barely 3-4 English channels.   I don't know how many power outages they had past two days and not sure…"
363,50,"I am still staying at this Hotel till Sunday 12th April 2015. I must say the Hotel is a perfect gateway for Family and Peace lovers. The Hotel is equipped with all the Modern Facilities and it is far from City so that you can breath a very good quality Air. Whole hotel is crowded with different kinds of Plants which provide fresh Air. Hotel has a very big Swimming Pool. Excellent Cafeteria, GYM (I must say very good Gym), Sauna Bath, Steam Bath, SPA facility etc. A very good weekend gateway for the People living in and Around Bangalore. The hotel staff is extra supportive and will help you in every manner. I did faced internet Problem and was shifted to another room immediately. Thanks for the support. I am here for an Information Security Award Reception Ceremony."
364,50,"We visited the resort in a large group of 13 adults and 8 kids. We really enjoyed the resort - the kids loved the pool, the service was friendly, the rooms were spacious and comfortable. What was really great, given some young kids in the group, the flexibility of the staff to help us out. Master Chef B N Ghosh at the restaurant went out of his way to volunteer and prepare dishes which the kids wanted (for example, the breakfast buffet did not have poori, Master Chef concocted a poori subji at short notice). A couple of areas for the resort to work on: sometimes the room keys do not work, and the A/C at the restaurant needs to be more powerful (though the management wheeled in a cooler to help us when we pointed out that it was a trifle warm within the restautant). I would…"
365,40,"This is really a plus size resort. The rooms are large, comfortable and airy and opens to a private verandah! The verandah opens to a large courtyard, which is really a coconut grove, well maintained. The rooms are arranges around the periphery of the property with this large farmland in the middle that makes the place look really big. The swimming pool is massive too, so big that it can fit all the guests still you won't feel uncomfortable venturing into the pool.  The food is awesome too, a very fine spread indeed. We stayed one night, had lunch, dinner and breakfast, all buffet.   The sports and games center also has a large number of games and activities, including squash, tennis, badminton, caroms, chess, etc... Good indeed.  There is a large jogging track around the…"
366,50,"I was planning a quick getaway from Bangalore to a nice Resort. This was a perfect one. Lush Green, Awesome swimming pool, good food, perfect drive from city through NICE road.   Overall awesome experience. Would recommend it without hesitation."
367,30,"I stayed there for 3 nights and following are my experience.  First the Good things about the Resort: 1. The pool is very good 2. 3-4 Types of restaurants. 3. Quite green, feels good when you have a walk. 4. it's off road hence good place for a peaceful getaways.  Bad Part about the resort: 1. Food is over expensive (600 ml Coke they charge 150 + taxes) 2. Rooms are not up to the mark of a 5 star resort (what the management claims) 3. Staff are not very courteous. They called me twice to vacate the room, one at night and one at 6.30 in the morning, although for check-out the timing was 11'o clock  I can see lots of corporate outings are happening during my stay. I guess that how this resort is for."
368,40,"Me and my colleagues went for the office outing here. We had a nice time, facilities are good, pool is the best part of the resort. Lovely place to relax. Though there were a few negatives like the lousy housekeeping, most of the facilities are good. Good for corporate outings or for families."
369,30,"I travel quite often, and this time I happen to stay at Golden Palms Hotel & Spa for my one week official trip. The hotel has a great view. It's greenery view is verity of plantation is unique which is beyond appreciation. The swimming pool stretch is very large and it was great to see such beautiful view in the heart of the hotel. I really enjoyed the greenery and swimming pool view. However,  the facility provided by the staff was very sluggish and basic facility and utility in the room was missing. In my room their was no short towel (and only one towel was provided), iron was missing, the internet facility was very poor and etc.  In addition, without any consent, I got wake up call from reception at 6:25 am which was shocking to me. There was several other instances which…"
370,20,"We stayed at the resort for one night on 14th March. The hotel is not at all value for money, and is very overpriced for the facilities and services it offers. The room had a bed which looked couple of decades old, and was a real turn-off. The bathroom knob came out during night and caused great annoyance as it could not be closed thereafter. Tv in the room did not work for long durations and did not have basic music channels.   The only shining light probably was the ayurvedic massage we took the next morning."
371,20,I stayed at the resort for one night on the 7th of March. The rooms were decent but the facilities is something that has to be improved drastically to justify us spending 7000 Rs per night. There is no dress code for the pool. Its disappointing to see that a star resort like Golden palms allows children into the pool with no swimsuit not even underpants. Was totally sick to see children as big at 8 years entering the pool completely naked.  The bathroom had no bucket and when i requested for one as I had to bathe my 8 month old baby I was given a Blue bucket with a rusted silver handle and the inside of the bucket had mud and the outside had white stains. Wish I had clicked a picture. I was aghast to see a star hotel give such a filthy bucket. I ended up bathing my baby with a…
372,30,We had a good time at the resort. However the maintenance was not upto the mark. The suite we stayed in was beautiful. Food was good too. The resort had all the club house facilities etc. Overall an average stay experience
373,50,"I have been staying at this property for the entire week for an International event organized at BEIC by the India Smart Grid Forum, with the Secretary of the Ministry of Power and high profile world leaders.  I have enjoyed the magnificence and relaxing atmosphere of the Golden Palms hotel, and the friendly assistance of the staff.  I have ordered laundry service (large number of items) yesterday and it came back impeccable. Then I decided today to see if your laundry service could take up a challenge: I had a shirt stained by some birds while visiting a bird park in Singapore.  We tried to have it cleaned in Singapore, then  in Europe, then in the US, in Korea, in Japan. No one has succeeded to remove the large brownish stain ! Yogesh B.K. just brought me back the shirt: he…"
374,50,"I had been to this place for a day. Though it was a very hectic visit, I liked the beautiful landscape with full of greenery giving calming effect.  Food was awesome.... Looking forward to visit again... for longer duration to enjoy everything it has to offer."
375,50,I stayed here for 5 nights and every part of my stay was so fantastic! The staff went OVER and ABOVE to make sure I had everything I needed to enjoy my stay. I can't get over how hard all of the banquet staff work - we had almost all of the same friendly faces serving us for a 3-day wedding. They were all always smiling. Everyone was so nice and accommodating and added special touches wherever they could. Thank you for such an incredible memory. You will always have a special place in my heart!
376,20,"Today is 2 March 2015 and i checked-in at almost 9:30 pm for a 4 day stay. The problems started as soon as the check-in began. I called the Hotel from the Airport to tell them that i was arriving and despite that there was no clarity as to which room should be allotted to me and it took some time to finalize it. The reception desk assistant was a nice chap and despite the delays did an excellent job.  i wanted to take a shower and wash my hair but saw that the bathroom did not have a hair conditioner. i asked for some and was provided with some body lotion, when I re-emphasized that i need a hair conditioner i was told that the hotel does not offer that.   I let that go and decided to order some food. i ordered a Pan seared stuffed chicken breast with raisin sauce and Butter…"
377,40,Golden Palms is a nice property. I visited this place with the Team and it was a great experience. It has a very good swimming pool… the food is simply awesome and so is customer service! Very nice place to relax over a weekend. Only disadvantage is that it is little far from city.
378,50,"The foremost appreciation is for the Excellent Staff Hospitality.  I have been with my friends and thoroughly enjoyed most of the activities. There are both Indoor and Outdoor activities which makes you rejoice and splash with refreshing mood!!  Have now decided to visit again for Family Trip! :)  Some of the attractions:  Great space with the shades of Trees, makes you feel like you are in Tropical Forest. Real BIG Swimming Pool Excellent Gourmets Wider & spacious indoor games"
379,20,"It was a lovely hotel on very big grounds and pretty gardens. The pool was absolutely freezing so although it was hot during our stay, it wasn’t too comfortable to cool off in there due to such cold temperatures.  The rooms were very spacious and bathroom was beautiful. During our stay however, the water was shut off throughout the complex, meaning we were not in any way able to shower, or use the toilets. Nor were any portable toilets placed on site. This remained for a full 24 hours. This was incredibly difficult to manoeuvre around especially with 3 IBS sufferers, all on malaria tablets - I’m sure I don’t have to spell it out that the toilet would have been in use an awful lot! Of course this caused great embarrassment and discomfort for us who were sharing rooms! The only…"
380,20,"Service is average.Food quality is poor,Very less Variety in food. Terrible Restroom. It was looking like Public Toilet ..not clean at all. Concert Hall is very Good. Parking is not up to the mark. Swimming Poll is not so good..average. Only Few games & Event managed. Club Cabana is better than Place.Facilities are not like 4 Star or 5 star."
381,30,"Located  in the city limits of bangalore but appears a quite serenity, which is its biggest plus point for people who don't want to travel a lot to avoid buzzing city noise.  Spread over 19 acres boasts of a longest swimming pool (130mts). The green serenity has varied flora and fauna.  Rooms are good  (but does not classify into luxury class). Each room have a balcony overlooking the central green spine area and pool.  The spread of food available is average on the buffet.   Over all would be a great place for small weekend stays without travelling a lot."
382,30,Stayed here for 1 night for a business conference ... the property misjudged my return airport flight timings and made a hash of my travel arrangement .... Almost missed my flight !!!! Organisation skills seem to be pretty average :-((  Rooms are large and clean and am sure you will love it :-) .... Food is average though it could be by personal experience ...   Overall a nice place to stay for a few nights .. However quite far from the city and so do not expect to mix it with city tours and late night outs
383,40,"Had a fabulous, wonderful, memorable and rejuvenating experience in this extraordinary Hotel, A very fine property with lush greenery and very big pool at the center which is the most attractive part of the hotel. Rooms were big and nice. Facilities are good like steam & sauna, squash, TT, carom, chess, bicycle to cycle around the big property i.e 800 meter Jogging track. Battery operated vehicle to drop you at your room etc. There are many plus points but obvious some small glitches are also there, staff need to be more trained in hospitality and prompt in service, a touch-up will do and definitely hotel have to improve in food quality and presentation. Rest other is excellent. my rating 4/5."
384,40,Excellent place serene atmosphere beautiful rooms good food nice place to go on a retreat / leisure travel. But far away from city centre / airport. Above all courteous service coupled with right understanding of guest requirement. Morning buffet on week ends are lavish.
385,30,"We (2 families) went there for a day trip during Jan'15. The property is nice, nice palm trees dotting the landscaped gardens, amenities are OK - squash, tennis (both), indoor games, outdoor badminton etc.Tennis court has too much loose clay that makes ball bounce uneven, the tennis balls were in bad shape - I expected much better than this. The big pool was main attraction and lunch was nice too. The Service was so bad/lethargic - may be that day was another big wedding so all waiters were busy with that, but why should I care, they charge very high for food/drinks. Overall just OK place, priced too high, and BAD service."
386,30,"We were on our company outing last year and we found this resort with multiple activities with a hugh swimming pool. Its got a good squash court and good swimming pool, also they have a nice spa and I had never seen a steam area which is as big as a living room. Staff service was very good however the food was average.."
387,40,I was there for a night stay this month to celebrate my wife's birthday. This place is just an hours drive from our house. We reached bang on at check in time but apparently rooms were not ready and getting cleaned. The front office staff is very indifferent and would not even move a finger to make you feel comfortable or wanted in the resort. Anyways we got a room in 30 minutes and checked in. The room itself was beautiful. The doors look dated but once you enter the room it is class apart. Very comfortable rooms. There are multiple dining options and most of them are very decent. The swimming pool is clean but the tiles are chipping off.  In a nutshell everything is good but they look at least a decade old. Maybe redoing and remodelling some of the stuff will do wonders to the…
388,30,"We stayed for 3x days fri- Sunday.It was a family wedding over the 3x days,we virtually took over the hotel.There were lots of staff,dont know if extra were taken on for the event? Like other comments the rooms were dated ,they needed a make over.I dont think any work has gone on since first built .The furniture in room really dated and stained.I would not class this as a 5 start hotel.Rooms were cleaned,but the rubbish bins in bathroom and bedroom never emptied.The rooms could do with a deep clean.The wi-fi is so frustrating! The  room keys would not work,1x time there were ques of people with same problem,the hotel response was always ""dont put key next to your mobiles""?? I cannot comment on food as we never ate in restaurants.One day breakfast was severed in the restaurant by…"
389,40,We went there for a one day outing without a night stay and quite enjoyed our day. It was a fun outing with decent number of activities to do there. We quite enjoyed the sports facilties and spend a good amount of time there. The swimming pool is really good and you can enjoy being in the water the whole day. Since it was quite cold that day we didnt get into the pool. Lunch was quite amazing (better than my expectations). There were a host of options for buffet with unlimited beer and soft drinks. The resort has a really big spa and also seemed a bit expensive. Overall a pretty good one day outing.
390,40,"A good Resort where you can stay peacefully away from the busy, noisy, polluted city(ies). Though old & needing some renovations, the rooms are quite well maintained, clean, well placed and most have a good view. My feeling is that Food (Buffet) here is not value for money unless it is in your package."
391,10,"It's 5th jan midnight. I just checked in. We had booked two rooms(2 families together), first thy have us rooms in separTe buildings to break is. We were very tired so we agreed. The other couple went and we went to our room. The room was not opening and was locked from inside. Far away from reception we waited for the engineer to fix the problem outside the room for 45 minutes, finally the engineer came and ultimately found out that it was an occupied room and people were sleeping inside it.  My bad luck, after lot of fighting at midnight I was alloted another room far away.  In any case the mood is spoiled and tomm I will write the longest complaint ever written in their complain book(if they care)  "
392,10,"I recently went online and booked a room for my Mum who was wanting to spend 3 nights at the resort...it all went well and we received an email saying 'Thank you for your booking, your room is confirmed...blah blah blah....a couple of hours later she receives an email saying that there has been a mistake and that the hotel is fully booked out and therefore her booking is not valid! TUT! TUT! Extremely poor service! Would have been quite interesting to see what would have happened if she had not checked her email and just showed up at the hotel!"
393,30,Was there on 31st dec 2014 n had taken a room for overnight stay after new year party. Good spacious rooms. Very humble staff. Neat and clean rooms and bathroom though it was peak season.very child friendly staff.  I was allotted room no 119 & 120 as we were with kids. It was a bit far from the new year party and was best suited for family.  Would visit again. 
394,40,Went to Golden Palms on a company offsite and loved the experience. The pool is massive and clean. Our meeting rooms were well organized. We partied late into the night right in front of the pool and enjoyed the ambience. Rooms are grand. Breakfast buffet was also with a large variety of options. The only negative was its an old property and hence not everything you will find will be in mint condition.
395,10,"Golden Palms will ensure that you forget anything Golden during your stay! This is an absolute rubbish resort and I have no idea how they are rated 5 star? Really! How?  We were three adults and child(below two years). Without (trying) to be biased in my review, I would list down my experience and then fellow travelers could decide if Golden Palms is 5 star!  Check-in  We arrived at 1:00 PM and were greeted at the reception by guest relations manager - Beena. She was courteous. We were also offered welcome drinks. 1:15 PM and no sign of room keys. After about 10 minutes we were asked to go to our room(room no. 220) and we were taken there in a buggy along with our luggage.  No one introduced us to the services this place has and where the facilities are which is why there is a…"
396,30,"I had been to Golden Palms as part of our team outing.  The property is good.The food is also great. But what I did not like the attitude of the staff in general (I would definitely not blame everyone). They were very skeptical in giving us the gaming equipments. They keep track of things in the register, so what's the big deal? We had to ask them many times for the same. Another problem that we faced that day was there was some king of water shutdown that day. I know that is a requirement but ideally they should have informed us about such things beforehand. So there was no water in washrooms. Small things but then when you are out to enjoy these things definitely spoils the mood. The general attitude definitely needs an improvement!"
397,40,Golden palm belongs to Sanjay khan yep Hritik Roshan father in law... The  resort has awesome property looks like u are in some Caribbean resort.. It has awesome pools and rooms... The only thing hotel staff should do tag the place right on Google maps so in case if some one is using the maps to come to this place they should reach there easily.. Another thing is that its not on main road and Bangalore tumkur highway is so vast that every first timer will miss the U turn.. So I advise to senior management please use bil sign boards so that people can follow those sign boads to reach there.. 
398,50,"I have stayed and also visited this place many a times for a day visit and each the my feeling has been very good. The food, facilities, room and everything seems to good. Staff is also very courteous...the food spread is probably the best I have seen.."
399,50,"Date of visit: December 12, 2014 Was on a off-site for the second time in less than a month and I am pleased  my previous review of this hotel property has been taken very seriously. The resultant: 1 The security at the main gate/ entrance does not frustrate with un-necessary drills 2. The security manning the main entrance checks and scans objects with the help of the baggage scanner and the metal door detector. 3. The wooden surface, fittings and fixtures were found in good repair this time around.  Food and beverage was very good and I did not receive a single negative comment from my group of 120 persons!!  Last but not the least: Mr. Mohanty, Asst Manager- Food and Beverage service was exceptional and so were his team members attending to our group at The Sorrento."
400,50,"It is a very spacious resort with lush greenery all around. The massive pool filled with clear blue water is well maintained and adds to the ambience. The rooms are spacious with comfortable sit outs and provide all basic amenities. The food served has sufficient variety. The staff is courteous and helpful. A great place to relax,unwind and spend quality time with family. You forget"
401,10,Service from check in time till check out was pathetic.   1) Delay of service at the restaurant. I think they have more people coming in than what the staff can handle. Then food quality is really poor for the price they charge. Most IMP they have 4 to 5 restaurants and a pool bar but most of the times corporate events happen so you end up using only 1 restaurant which means same food you taste else order room service which means U end up eating in room like a business traveler. Funny part is even if you share your room no when you go for dining atleast 2 to 3 staff will again come asking for your room no which is irritating. They should actually come to serve you fast rather than trouble you for your room no. Then people come in so much that items run out fast and then you end…
402,50,This is my 5th visit to gp and it's getting better n better with every experience..  Food is excellent   Warm staff  And awesome hospitality unfortunately couldn't experience tha spa services due to time constraints the best resort in bangalore and very well maintained. 
403,40,"Stayed here for 2 days on a company offsite. First impressions... the property is huge and a nature's lover retreat. It feels so fresh being there. The rooms are large and neat. comfortable cozy beds. Every room has a nice view of the property and a private sitting area.  Food is where there is a scope of improvement. The taste was ok, nothing great of most things. The breakfast was ordinary in comparison to what one gets in a five star city property. However there is a unique charm to this resort and the staff is good too."
404,40,"Quite location, , expansive grounds, good food and decent service- (saw and observed personnel of the resort wearing a smile through out, though there was a large crowd and every area beaming with customers) of this hotel makes it an ideal day out location. Rooms are spacious and decently appointed.  Certain areas of the resort such as the lawns and the water bodies could do with some upkeep. Also the wood work and fittings must look better with a coat of varnish sooner.  The entry and exit gates are a tad confusing, but the security personnel are entertaining- they will ask you to open the bonnet of your vehicle- check the boot space- but will not use the underbelly mirror while busily interacting among themselves.  The metal door frame and detector placed at the entrance to…"
405,50,A nice play to stay with family and relax on poolside. Plenty of greenery to refresh. Excellent service and nice staff. Wonderful amenities. A perfect place to enjoy with family on a sunny weekend. Nice stay to cherish.
406,40,"We had organised a 3 day event in this property and we were very happy with the way being treated and a very courteous / professional staff. The Banquet hall was very neat and also the food was quite good. We had no issues and there was a very good co-ordination between operations, F&B & all departments for making our corporate event success.  Overall i would recommend this place for conferences and official meetings."
407,40,much recommendable place for Corporate Outing & personal Holiday..... Staff and Operations team are very well experienced to manage the show.... !!! F&B team are specially experienced to manage & serve large crowd.
408,40,This was my 6th or 7th trip and i was impressed with the improving standards of the property. It is sad that the location is not the best bangalore has to offer ( which is not much in the sense of traffic management). Cutting through the heavy lorries in the industrialised suburb of bangalore one reaches to an oasis of sorts and it is worth it at the end:-)
409,20,"We had a company meeting there and it was not at all upto the mark. Rooms were looking very old. We stayed for 2 days and no one is interested to change soaps, and dont expect hot water to be hot , it would be warm only. For playing games timings are from 7 AM to 10 PM , no one would be there by 7 AM , we need to wait for them to arrive and provide kits. By the time we went in to ground at 7 AM some one else is already playing and he said that they are their members. ""If you have members assign a separate court for guests also"". Its an outdoor badminton court and they only sell feather shuttles which are not at all suitable for playing. The bats provided by them are shaped out and please ensure that you take a pain killer later.  Coming to our meeting room, it is quite spacious…"
410,40,"My wife and I stayed at the resort between 18th and 20th October, on the occasion of our Wedding Anniversary. It was just a 45 minutes drive for us, as we stay just about 20 kms away. The best landmark for visitors entering from either ways, is the 'Himalaya Drug House' on the national Highway. As we enter the smaller road that leads towards the resort, there are boards that guide us. The Google maps GPS is accurate anyways  It was a weekend and as expected, the crowd was quite big when we entered the resort at around 11AM on the 18th. We were greeted by Mr. Sanjeev who was very hospitable and requested us to bear for 10 minutes so that the corporate registrations are completed. We took a big walk inside the huge estate and the first impression was very good indeed. Considering…"
411,40,This is my second visit to Golden Palms. Their breakfast spread is great. Lunch very disappointing with no starters and hardly any choice of desserts.  The staff was very cordial and Mr Surender took care of all our requirements. They helped in conducting treasure hunt and tug of war events and our employees had a gala time. Swimming pool is great and pool volley ball was very enjoyable. We could not use all the sports facilities as indoor facilities were usurped by other guests. The rooms were great and well  maintained. Could not avail Spa as the bookings were full.  One of my cribs would be this is very expensive if visited as self instead of company outing. Overall a property worth exploring and has enough amenities to occupy oneself with.
412,20,"I considered the Golden Palms for a weekend day-out with my family in the first week of October. Having visited various other resorts in the city and outstation I found the facility and services to be highly overrated, and definitely not 5 start quality. I would rate it 2-3 star overall. It appears that when it was built a decade ago it might have been really classy for those days but it is very apparent that poor maintenance has resulted in this resort losing its sheen in just a decade.   When I had called the previous day to make a reservation I was given a rate of Rs. 1320 + taxes per person as a Sunday day-out rate which included Breakfast, Lunch, Evening Tea and usage of the sport facilities. However, when I landed there I was shown a different rate card with Rs.…"
413,30,Ample space and lots of free space you can play with your family and kids...with a facelift I think this can be convert to a better resort and that will justify the price for one night stay. I think the management focus is to attract the corporate crowd for a day event and nothing different from any other resorts.
414,50,Two week back i and my wife have visit  to my nephew marriage in this beautiful well architecture resort in India this resort on the line Tipu sultan era and nameing of there suites were against their names. Everything about this resort is Large. Very beautiful huge swimming pool and nice green property.  24X7 restaurant along with 3 other restaurants gave us a great variety of food at all times.  As we have visited for marriage ceremony there all the function were organised there and their we got to eat all kind food and without stress we enjoyed the marriage ceremonies for 2 days  Enjoyed a lot
415,40,"HI all, We stayed in Golden Palms from Aug29-Aug31 2014. I must say, the experience was very good.  The food was delicious and there was a good crowd. The indoor sports like Caram, Chess, Squash, TT and outdoor sports like badminton and tennis was very relaxing. We stayed in presidential suites which were very neat and comformatble. No complaints gthere at all.  Coffee for 1 person costs 350 Rupees and that was the only expensive item (not very tasty as well). But you can certainly ahve cofee at the lunch tables where there is a separate counter, Works cheaper as well and is tastier.  The only concern i had was that the pool cannot be used without swimming szuites anbd this is not mentioned in the website. I bought one for myself (approx700) nd for my son."
416,20,"M last visit to this hotel was over 8 years ago and I had very fond memories and hence took the entire family along. Unfortunately, I came away with very mixed feelings over the weekend. I had booked myself and the extended family for 8 rooms over their weekend day-out package and had added the Sunday brunch as optional extra.   Without going into too many details - Positives first - 1. The location is not too far from Bangalore and ideal for a quick getaway. 2. The food is still good and appetizing 3. The pool is large and good for a swim, please see negative list too.  Negative, the list is long - 1. The room that we were assigned had a non working phone. Had to go to the neighboring room to call house keeping. House keeping was asking me if the phone in the toilet was working…"
417,20,"I would like to share my experience at this resort. We were a team of about 15 members who chose the day out package here. I'm overly disappointed with this place for multiple reasons.  First, the facilities you provide do not complement the huge landscape. There is a very beautiful swimming pool which is the biggest attraction and (apparently)a cricket ground which we didn't bother to visit because a group of less than 30 members are not allowed to enjoy this. Why? I think 15-20 members is still fine. That's your policy, fine. Second, you have just one TT table, one lawn tennis court, two outdoor badminton courts which are pretty badly maintained(almost slipped and fell twice!), two squash courts and one snooker/billiards room but you invite over 50-100 people on a single day.…"
418,30,The property is reducing it's value day by day one of the most seeked out property has come down with its value with increasing competition they are unable to cope up with it and stagnant fascility but the rooms and food are good just that amenities and service is very stale so it's time to cope up with the running time is what I would suggest so the hotel is for the old time likers no complaint but not as satisfactory as it had to be
419,30,"We had a family outing for 2 nights here and it was not great at all considering the amount of money you are spending here. We reached at 12.30 PM on the check-in date and got a room in half an hour. But to our surprise, half of the items were missing they showed up in website. We specifically asked for a queen sized bed as we had a kid but got a bed with two mattresses. After complaining we got another room but it took 15/20 phone calls and 3 hours to arrange us another room. Yes i am right, 3 hours. Room is no wonder good and staffs were great. We reached for lunch one of the restaurants which was serving buffets. It was short of tables, chaotic and also short of staffs. Food here are usually expensive due to the 5 star tag.The taste was okay and you have quite a few options…"
420,40,"Old but huge property, food quality is good.. big swimming pool, pollution free area.. rooms are nice and all are swimming pool and garden facing.. Free Wifi available.. Overall good property.. check all the online portals to get the best price for your stay."
421,10,"We visited the hotel so considered to be five star on 15th Aug-16 Aug with family. We were three couples and our agony started right from Check in. The check took around 1.5 hours for which they gave one room to keep us silent. The worst was yet to come. The lunch was inclusive and it was like a shabby place where there were deficiency of table, staffs, messy surrounding. We had one infant and one kid. When we asked the room service to warm the food for the infant we were shocked to hear that they don't have policy to entertain outside food. Gosh... spare the infants pl. The overall theme was chaotic with corporate outings, inhouse residents and we felt that we made a big mistake by spending such high cost on no luxury. The rooms were old and there were stains all around the…"
422,40,"I stayed here for 2 days connected with an official event. Location is far from the airport and city but transport was arranged so it did not pinch. The property is spacious with plenty of greenery, a good pool, walkways, jogging track and battery operated golf cars for internal movement.  For a 5* rated property, the room offered was small with just the basic facilities, even the tea-coffee maker was hidden and the drinking water was barely sufficient. When asked for drinking water it took a long time by housekeeping to get. Eventhough the room was clean and fresh, it actually requires renovation badly. So is the case with entire property.  Food was good. Breakfast had good variety and was tasty. Buffet lunch was also delicious with punjabi, south-indian veg and non-veg…"
423,50,"I stayed in GP resort 4 days for  office meet. Being as an organisation committee i met  many staff personal of this resort. The staff member  from booking counter to the manager level  or from food service  team to the chef  of resort their behaviour is totally appreciable. Regarding the resort can't explain in some sentences , marvellous design, the big pool ,pool bar and all restaurant  are ultimate. Rooms are spacious and with all modern amenities with  Wi fi. The spa , entertaining room and many more all are deserved a 5 star class.i can say the best resort in Bangalore or one of the best property of GP group . highly recommend for team outing or any special day or any kind of functions. Just go and experience this. ..."
424,40,"Good place to stay, nice rooms, pool,, well spread out,, stayed for a wedding, food was decent... housekeeping was ok...Good place for family stay & get togethers.... A bit far from main city & airport..  but u get there u wont regret ..."
425,40,"This resort used to be a fantastic resort with excellent views and a magnificent experience. However, now parts have it have become very run down and are really begging a revamp.   The rooms are still beautiful and pool area etc are beautiful as well but common areas like reception and lobby area around conference room etc has become quite run down. "
426,50,We had been there for our Batch meet #0 years after passing out MBBS from Madras Medical college We all enjoyed the resort so much as we enjoyed our reunion. So peaceful echo friendly resort with such a wonderful pool and garden. Wonderful place for such get together Please visit the link to see my photos https://www.facebook.com/media/set/? set=a.769476786408727.1073741852.100000392392804&type=3.
427,50,"Excellent luxury hospitality experienced @ Golden Palms Hotel & Spa. Had been with my family for a day-outing and all members enjoyed to the core. First, property is well maintained all the time, second options for outdoor & indoor games were many and last but not the least wrt Food spread was awesome.... Two counters for Veg & Non-veg starters which will fill your palate followed by great deserts... main course was not so good, but starters and deserts will not remind you of main course ! ! ! Had been to this place 3 years back and now, they have maintained and improved the quality... Would say that this is the numero one luxury resort to stay, dine, enjoy ! ! ! Thank you team of Golden Palms"
428,40,I stayed here 5 years before...it was a family holiday for 3 nights....the room in which we stayed was quite specious and equipped with all necessary amenities....the buffet in the restaurant was elaborated.... The quality of food was ok...not that great...the resort has been maintained so nice that we never felt to leave that place..swimming pool was big...greenery all over the premises...nicely decorate foyer... Overall good experience... Now after five years there must be lot of changes which must have taken place....definitely visit again
429,40,"This one's definitely the best place to head to while you feel the numbness in your back. It is a massive hotel by scale, huge! And all you can see in the centre is either greenery or water!  A treat for your eyes considering the current globalisation.  Rooms are very spacious and with a personal balcony in every room, works great for couples.  The breakfast here is simply amazing! Maybe it has to do with the view of the large swimming pool while you dine.  The poolside Indian restaurant is a treat to eat at in the night.  Needs little improvement in the service standards, but overall amazing worth for your money!"
430,50,"I stayed here on 5th July on the occasion of my wedding anniversary. The team of hotel has really put in extra efforts to make it special. Nestled in the midst of lush green fields, this resort has numerous collections of bonsai plants, trees and flowers, which makes you feel that you are very closed to nature. Food is good and staffs are quite accommodative to your requests. The Sunday brunch is really nice."
431,30,"We exchanged a week here through Interval International. But they have no clue how to cater to vacation exchange guests because most of their facilities and attention is spent towards corporate parties and weddings.   There are no kitchen facilities even in suites, and no breakfast included for exchange guests. The charges for food are exorbitant. All the sports facilities are filled with the day-use corporate party guests. There is only one clay tennis court filled with rocks and two outdoor badminton courts which is laughable considering windy weather in bangalore. The swimming pool is good sized but has algae all along its walls. No towels are provided at the pool.   Landscaping is the only plus point in this resort which they market very heavily with fancy photos. A lot of…"
432,20,"I stayed here for only one day (glad!) with my family. The service at the hotel was horrible; the staff was impolite and rather inefficient. We had informed them that one of our rooms would need an extra bed but this was only sent to the room around 11:30 pm AFTER we had reminded someone at the front desk and called about four times. As for the food, the quality overall was bad. To begin with, the buffet at Cafe Soltaire was dismal and unhygienic (there were small bugs in the fruits, cheese, breads and desserts). The website incorrectly states, ""you'll find a range of dining options."" The food at Sorrento was acceptable, but over-cooked. The service here was also not good, something my mother and aunt learned when they had to wait 30 minutes for the dessert, only to learn that…"
433,30,"I live in one of the villas Palm Meadows residential area. Today for the first time I got to use the spa facilities. The treatment was very good but the towels which are the same one provided to use as pool towels are stinky.  They needs to address this issue. I use the pool from time to time, not on a regular basis and the towels are always stinky."
434,40,"We had booked around 100 rooms for a corporate event spread over 3 days. The place is away from the city but easily reachable from the airport.  Its a beautiful, well maintained property with a lot of greenery and a fairly large swimming pool. The layout is mainly villa style and the rooms are quite spacious. I had the Director's suite in the main Spa building. The suite is massive and reeks of royalty, however, the bathroom fixtures needed some attention. The food provided for the events was quite good. We had a memorable event and all of us enjoyed our stay at this place."
435,30,"We stayed here just for the sake of locational advantage to BIEC. Thanks to Bangalore traffic status, this hotel can expect to have people who are coming for the events in BIEC. The rooms are spacious but as it is arranged in a villa fashion, the lunch room is too far to opt for. And during the day time, you also do not get the cart to take you off. Therefore, you have to stroll.  Otherwise, the property is very well maintained and can be refreshing for people who are coming to enjoy leisure. the room amenities are good enough, though the bathroom does not have a bath tum and no bath rope is supplied either.  Coming to the food, this is the area that requires attention for improvement. Most of the menus are repeated in buffet and things are not properly managed since continental…"
